"","query_target_gsea.Target.name","query_target_gsea.dangshen_CS","query_target_gsea.huangqi_CS","query_target_gsea.dangshen_NCS","query_target_gsea.huangqi_NCS","query_target_gsea.dangshen_Pvalue","query_target_gsea.huangqi_Pvalue","query_target_gsea.dangshen_FDR","query_target_gsea.huangqi_FDR"
"ATP13A2","ATP13A2",0.167578,-0.040016,2.26213100442402,-0.544227808963037,0.0256410256410256,0.578093306288032,0.132658759451373,0.953778013906694
"ZBED2","ZBED2",0.01782,-0.126455,0.246710957973731,-1.81246281319938,0.744094488188976,0.178861788617886,0.964410625609365,0.426102276741033
"CTSW","CTSW",-0.023664,-0.09764,-0.346856827797248,-1.43116551158398,0.663983903420523,0.382293762575453,0.940840161827872,0.777290592139312
"BNIP3L","BNIP3L",0.021218,0.030717,0.296675495708359,0.42949294003552,0.682879377431907,0.630350194552529,0.959243650601797,0.949298022713252
"LDHAL6B","LDHAL6B",-0.000720999999999999,0.010156,-0.0103346105291446,0.141844439955343,0.983640081799591,0.837573385518591,0.998350653420785,0.978611310165229
"PEX11A","PEX11A",0.00175,-0.136163,0.0253494768496431,-1.9305712558302,0.966926070038911,0.141975308641975,0.994604512206993,0.328115663928349
"PSG7","PSG7",0.161969,-0.028231,2.37439277848335,-0.393890326201329,0.0378486055776892,0.636546184738956,0.0938697617600409,0.942252979821058
"MSH5","MSH5",0.039341,-0.131493,0.549873182854885,-1.84074212895871,0.567729083665339,0.162650602409639,0.948931006342979,0.401533965495485
"GHRL","GHRL",-0.002551,-0.021299,-0.0381830346504062,-0.318800648772639,0.959677419354839,0.67741935483871,0.991446198175564,0.942948179325048
"DVL1","DVL1",0.22913,0.156788,3.24461631834388,2.22021081185572,0,0.0365111561866126,0.00326330815022173,0.149959169831658
"ITGA8","ITGA8",0.027537,0.142146,0.385396944093343,1.98941910938346,0.650095602294455,0.107074569789675,0.949770351417319,0.279667349692029
"NDUFA3","NDUFA3",-0.03478,0.031515,-0.472992967875269,0.447071030366008,0.615384615384615,0.614561027837259,0.943258358304617,0.950397864570161
"LRRC8A","LRRC8A",-0.167832,-0.136172,-2.42649624109229,-1.96875951035571,0.0178217821782178,0.124752475247525,0.0806093116580417,0.298591150016595
"CHST1","CHST1",0.000469999999999998,0.112377,0.0075953063520557,1.81603774877652,0.988304093567251,0.243664717348928,0.997909786043746,0.415532648288837
"ROBO1","ROBO1",0.038141,0.021692,0.491513823268979,0.279539546796117,0.612903225806452,0.713709677419355,0.951373517677517,0.960903132363797
"FBXO3","FBXO3",0.174928,0.134616,2.56780850687053,1.97605934990901,0.0164271047227926,0.125256673511294,0.0496239335641697,0.289390801664227
"PIK3R6","PIK3R6",0.160205,0.088953,2.29478277794352,1.27416630221535,0.032,0.454,0.120425798943335,0.886987054685422
"VPS4A","VPS4A",-0.005727,0.00941599999999999,-0.0843988441569406,0.12703712082963,0.907630522088353,0.864541832669323,0.982328577340599,0.982095288139661
"NETO2","NETO2",-0.21099,0.00498,-2.84412949242168,0.069089740686569,0,0.948665297741273,0.0197103856373095,0.987212747388555
"GPR34","GPR34",-0.199852,0.149285,-2.97230333069851,2.18280740942376,0.00192307692307692,0.0458333333333333,0.0122695588994393,0.166463186760315
"CD2BP2","CD2BP2",-0.021489,-0.12643,-0.277818775691321,-1.63453989532569,0.743951612903226,0.199596774193548,0.950342754058184,0.586984108783501
"ZNF517","ZNF517",-0.145652,-0.163776,-2.09683620692594,-2.35775304579067,0.0802348336594912,0.0410958904109589,0.215306577918396,0.100212562028958
"CEACAM3","CEACAM3",-0.191813,-0.116748,-2.78418640689521,-1.69460982640489,0.00607287449392713,0.240890688259109,0.0245673206741196,0.53262888133757
"MAPK1IP1L","MAPK1IP1L",-0.005291,0.018159,-0.0758417595011312,0.251261705407776,0.90650406504065,0.734251968503937,0.983061202197517,0.964348452888775
"CAPRIN1","CAPRIN1",0.163834,0.038432,2.34130117600661,0.549219861544527,0.0279850746268657,0.57089552238806,0.104148869381362,0.948715291813508
"BLVRB","BLVRB",0.016468,0.014645,0.233366990491983,0.207533372343641,0.749498997995992,0.765531062124248,0.965157768812243,0.965413498423494
"RPL39L","RPL39L",-0.23039,-0.143244,-3.18898631345043,-1.98273864093013,0,0.088,0.00518406515334341,0.2888896202807
"ZNF546","ZNF546",0.001984,-0.030363,0.0276176705930979,-0.42234128014265,0.975051975051975,0.626204238921002,0.993978757815023,0.943943429151206
"CP","CP",-0.19575,0.136329,-2.85746146498289,1.87486850700776,0.00198807157057654,0.134808853118712,0.0188490558653352,0.367284321628736
"APOA2","APOA2",-0.00160400000000001,0.050298,-0.022859758981624,0.728918421604803,0.960743801652893,0.511627906976744,0.994048873537946,0.966197711798626
"KIAA1524","KIAA1524",-0.060035,0.03546,-0.829509687349948,0.510503075962942,0.533604887983707,0.571709233791749,0.973116671949586,0.95107105818924
"SLC16A2","SLC16A2",0.01812,-0.023546,0.258495052227547,-0.338257888490956,0.734567901234568,0.667315175097276,0.961676448478052,0.942058124266395
"MCHR2","MCHR2",-0.000973000000000002,0.13693,-0.013560433390561,1.9662667903192,0.975806451612903,0.123015873015873,0.997904278317509,0.297095271043038
"DHRS7","DHRS7",0.168455,-0.119134,2.34442251653605,-1.58949794772355,0.0250521920668058,0.257197696737044,0.103042485225876,0.631259301625761
"LOC101929099","LOC101929099",-0.010585,0.130682,-0.145154416564172,1.85903501848675,0.834990059642147,0.167002012072435,0.973470925634814,0.380242300420872
"SPTA1","SPTA1",-0.22111,0.010346,-3.24528774189483,0.140600114004841,0,0.829076620825147,0.00422715892491134,0.978942702651849
"POLR2D","POLR2D",-0.192464,0.101721,-2.84153360035066,1.41790587742019,0.00423728813559322,0.376893939393939,0.0199199446547642,0.784210054400895
"CHIC2","CHIC2",0.026337,-0.116119,0.376327128597442,-1.60923025112032,0.62992125984252,0.239837398373984,0.94947219352885,0.612848009570705
"RASAL3","RASAL3",-0.198693,-0.164756,-2.85449188145439,-2.36694128339146,0,0.0296442687747036,0.0190404227484301,0.0972925653286533
"TCF7L2","TCF7L2",-0.159816,-0.174652,-2.24746100522065,-2.45609675804548,0.0386965376782077,0.0183299389002037,0.140817724657907,0.0729611232491452
"KLHL10","KLHL10",0.170613,7.49999999999917e-05,2.53043799555193,0.00111235866942363,0.0208333333333333,1,0.0560105911266684,0.999751279964772
"PID1","PID1",-0.170799,0.04031,-2.308028324354,0.567160061908977,0.0233918128654971,0.568788501026694,0.116595475250468,0.950123411564886
"MIR181A2HG","MIR181A2HG",0.186706,0.000397000000000008,2.54931935058855,0.00542071375415721,0.009765625,0.9921875,0.052508252571235,0.998524295680048
"TRIM41","TRIM41",-0.197594,0.013176,-2.75959096982645,0.186975207030347,0.00374531835205993,0.804721030042919,0.0267558942794507,0.969775684150764
"CLEC12A","CLEC12A",-0.195997,-0.003028,-2.75670363716711,-0.0425889101024098,0.00556586270871985,0.955473098330241,0.027031520943332,0.990678876824819
"TBC1D15","TBC1D15",0.013843,-0.017187,0.207894170373694,-0.24072497708145,0.772151898734177,0.741444866920152,0.96569765275269,0.955072889291626
"XBP1","XBP1",-0.189576,-0.147338,-2.69662297842594,-2.0958087331483,0,0.0637065637065637,0.032676651922593,0.215845625936615
"MEF2D","MEF2D",0.02784,0.147508,0.408404923074567,2.16390062474437,0.642570281124498,0.0481927710843374,0.950384766708308,0.175823567126823
"CHI3L1","CHI3L1",0.208777,-0.095076,2.90963003385587,-1.32055224407026,0,0.436363636363636,0.0144007257144701,0.864178759450641
"REG1B","REG1B",0.00644,0.114023,0.0907583124952578,1.60691538286441,0.907172995780591,0.29746835443038,0.985446889150018,0.610839284609692
"AXIN1","AXIN1",-0.247973,0.14486,-3.51591719313631,1.95386153516811,0,0.0755102040816327,0.00112269615357669,0.305489714104
"KIAA0753","KIAA0753",0.16488,0.015048,2.28665436524715,0.208694656042207,0.0248565965583174,0.78585086042065,0.123572568371675,0.965754377299715
"IDO2","IDO2",-0.014831,-0.10115,-0.20222775570266,-1.37922847342216,0.801556420233463,0.391050583657588,0.964033356202606,0.820001051309583
"UCK2","UCK2",-0.23376,-0.006118,-3.16131533427527,-0.0827383949995556,0,0.906746031746032,0.00585484678279837,0.982361541262461
"PTPN14","PTPN14",-0.25334,-0.169931,-3.49504262364905,-2.34434391757838,0,0.028169014084507,0.00124004527351409,0.104415968171466
"KLRC4","KLRC4",0.00938699999999999,0.031071,0.127536222667209,0.422145304622654,0.866537717601547,0.630560928433269,0.982017049018911,0.949245416299465
"CDC42EP5","CDC42EP5",0.180215,-0.027966,2.62929671044853,-0.41486709704385,0.00384615384615385,0.608333333333333,0.0404759987172653,0.94401475592619
"ANAPC2","ANAPC2",-0.0213,0.189675,-0.301884786575609,2.53608662870776,0.687128712871287,0,0.947360121832723,0.0550585330500054
"WTAP","WTAP",-0.010335,-0.007944,-0.144172313634868,-0.110818080262737,0.833675564681725,0.872689938398357,0.972873078730393,0.979507504012622
"AKAP9","AKAP9",-0.004757,0.13823,-0.0693490635370848,1.87305711326141,0.904471544715447,0.141732283464567,0.9858138042621,0.368521820657216
"XLOC_013429","XLOC_013429",-0.20638,0.149429,-3.06332820248358,2.0890069199257,0,0.0518962075848303,0.00855681585051032,0.216771463257675
"DHCR7","DHCR7",0.26209,0.03072,3.63670577487913,0.426264265726608,0,0.620901639344262,0.000371826044734539,0.949571682941651
"RAB23","RAB23",0.164485,0.018341,2.34749100594302,0.261758412864401,0.0252918287937743,0.708171206225681,0.102119798166208,0.961983653728612
"PYCRL","PYCRL",0.137367,-0.11137,2.01074731451415,-1.61054765698308,0.094758064516129,0.299603174603175,0.265661623232402,0.611886271524432
"LINC00471","LINC00471",0.21063,0.205448,2.93349817142219,2.86132712492212,0,0,0.0132106421084976,0.0172912094484449
"EIF2AK2","EIF2AK2",0.158301,-0.089092,2.1500606164263,-1.33897829149882,0.0448343079922027,0.425051334702259,0.18344525996583,0.851307862376192
"SUPT7L","SUPT7L",-0.17569,-0.008142,-2.50740711883192,-0.116200744274173,0.0138613861386139,0.869306930693069,0.0620634695719397,0.97805903751187
"ATF3","ATF3",0.198062,-0.018408,2.97164451346038,-0.273204262147658,0,0.716024340770791,0.0112156285974063,0.950485660691841
"SEMA3A","SEMA3A",-0.177432,-0.015105,-2.59337055231309,-0.220776760633309,0.0145833333333333,0.75625,0.0462900763822799,0.960129826535703
"STK31","STK31",0.039633,0.00853,0.566384054525331,0.121899830573034,0.561368209255533,0.847082494969819,0.950135904665287,0.982209169173858
"HPGD","HPGD",-0.029019,0.024866,-0.426834665676734,0.361665152402601,0.595703125,0.672131147540984,0.943765777515458,0.950810920815478
"XLOC_012342","XLOC_012342",0.21384,-0.053621,3.06023560242813,-0.776849354908359,0,0.507216494845361,0.00761483093077958,0.967418490834292
"CPVL","CPVL",0.039963,-0.175446,0.598007344070477,-2.42647749069261,0.541666666666667,0.0201612903225806,0.952376202652525,0.0805810122893767
"RAI14","RAI14",0.195682,-0.128868,2.82581413486565,-1.81657871035232,0.00201612903225806,0.166666666666667,0.019978748703282,0.422575141191028
"GPR137B","GPR137B",0.030695,-0.002103,0.424035747226862,-0.0313571605617661,0.643298969072165,0.96504854368932,0.948636100385986,0.992686992618885
"ARHGEF25","ARHGEF25",0.187638,0.148858,2.66650609943131,2.11540714007369,0.00795228628230616,0.0536779324055666,0.0355151004581406,0.202343524507978
"ARNT2","ARNT2",0.012238,-0.005833,0.17095693179458,-0.0831982528363588,0.818181818181818,0.906976744186046,0.97166802323198,0.982386487886958
"PIK3R5","PIK3R5",-0.025144,0.035874,-0.370149552549489,0.497308898697073,0.614583333333333,0.590384615384615,0.941135744521291,0.951589634809796
"LOC93622","LOC93622",0.070426,-0.194303,0.954077613703265,-2.76937865863998,0.538461538461538,0.00197628458498024,0.972067797648305,0.0258525628739869
"GPR176","GPR176",0.184969,-0.009018,2.49030555010035,-0.121151294884749,0.00566037735849057,0.870212765957447,0.0640753712045555,0.976420742524959
"C1RL-AS1","C1RL-AS1",0.052526,-0.11185,0.766187818947592,-1.66816921720452,0.514506769825919,0.279503105590062,0.967913386485707,0.557499924315452
"CFD","CFD",-0.01951,0.013874,-0.272066582983306,0.194366084671477,0.720496894409938,0.793036750483559,0.950381947421631,0.968681114162998
"MCTP1","MCTP1",-0.142517,0.012545,-2.09087575503719,0.185529726772766,0.0986964618249535,0.801295896328294,0.218875730639148,0.969388048042304
"(G036240)","(G036240)",-0.171443,-0.021585,-2.40824609128003,-0.303202766402125,0.0203665987780041,0.694501018329939,0.0853288497603391,0.947456984120805
"BRCA1","BRCA1",0.157119,-0.028512,2.04991960634278,-0.423159881129227,0.0589390962671906,0.602851323828921,0.241328794455535,0.943810922292433
"SPATA33","SPATA33",0.022455,-0.107554,0.309296268660744,-1.50581285476928,0.697959183673469,0.347058823529412,0.956578573209238,0.710946936880661
"BCR-ABL_V289F","BCR-ABL_V289F",-0.053124,0.135011,-0.781362315975807,1.93229665715238,0.523012552301255,0.126436781609195,0.968101841986491,0.322325517424875
"ADGRG5","ADGRG5",-0.167587,0.091624,-2.36930504212648,1.32158120974539,0.0177865612648221,0.439271255060729,0.0966155780632725,0.856466314725541
"FBXO11","FBXO11",-0.013937,-0.036672,-0.19154723702362,-0.504012361062653,0.778481012658228,0.588607594936709,0.965792509805963,0.948210136297897
"ZNF323","ZNF323",0.183597,0.00989999999999999,2.61505654460378,0.141010255023652,0.00208768267223382,0.847599164926931,0.0424971513021965,0.978827907666889
"LINC01011","LINC01011",0.035955,0.025029,0.524849127241251,0.365358053281081,0.577946768060836,0.652091254752852,0.947881055250261,0.951471418763907
"SORT1","SORT1",0.17195,0.035345,2.41912424838901,0.497260520845069,0.0182186234817814,0.59919028340081,0.0813004179789032,0.951431957893464
"C1ORF106","C1ORF106",0.00996,0.206312,0.144916103367829,3.00180031305458,0.839400428265525,0,0.977679019062815,0.00988506437788843
"NUDT14","NUDT14",0.006753,-0.153056,0.0964366591561256,-2.16765720407708,0.868951612903226,0.0476190476190476,0.986467460969718,0.177426437809423
"ALG13","ALG13",-0.201742,-0.002821,-2.87575971628104,-0.0402123413053742,0,0.961206896551724,0.0176189233433346,0.991857065346937
"RFC1","RFC1",0.210573,-0.114684,2.96958250200358,-1.74931054888745,0,0.231536926147705,0.0113360888345268,0.481347878255572
"PP14571","PP14571",-0.23438,0.109976,-3.45900887340661,1.57956771082719,0,0.26875,0.00147761300212674,0.636194212630283
"RASGRP4","RASGRP4",-0.190434,-0.018209,-2.73448346067666,-0.261467013954763,0.00589390962671906,0.711198428290766,0.0291351609716484,0.950825630436725
"PLK5","PLK5",-0.168557,-0.009022,-2.37376359810312,-0.127055507526157,0.0260521042084168,0.867735470941884,0.0952569396901067,0.97647666565661
"CENPE","CENPE",0.046421,-0.136146,0.658311215368819,-1.94877579662519,0.556910569105691,0.116141732283465,0.961657409304827,0.314112641082535
"STK25","STK25",-0.00306000000000001,0.094848,-0.0447108851633485,1.43841559714415,0.945564516129032,0.392857142857143,0.989500570273268,0.767384338751124
"BRAF_V600E","BRAF_V600E",-0.031752,-0.01287,-0.452637119635183,-0.183466859716075,0.619771863117871,0.804182509505703,0.94321540604516,0.967370361566329
"TLK2","TLK2",-0.002859,-0.004609,-0.04205330664443,-0.0677942253669736,0.934262948207171,0.898406374501992,0.991006729668182,0.985947353432745
"RABGEF1","RABGEF1",-0.01437,-0.144236,-0.200088086175462,-2.00834413344495,0.773584905660377,0.0754716981132075,0.963733060534789,0.270657456841733
"GNLY","GNLY",-0.21209,0.032963,-3.22342147491062,0.457069788612893,0,0.600389863547758,0.00457055513048194,0.951511460001239
"STMN4","STMN4",-0.155104,-0.020178,-2.28269637728291,-0.296963634083032,0.0400763358778626,0.687022900763359,0.125681999095491,0.948091683932938
"GIMAP5","GIMAP5",0.196885,-0.113024,2.92760459781918,-1.60964125355799,0.00612244897959184,0.26078431372549,0.0134110702952715,0.612677810616627
"TRPT1","TRPT1",0.00241300000000001,-0.104598,0.0360617586202979,-1.65809235323599,0.941176470588235,0.301526717557252,0.994204080777815,0.566147286789415
"LRP10","LRP10",-0.008815,0.046355,-0.124835625855356,0.650953949437923,0.833333333333333,0.547808764940239,0.976031071573464,0.958948961625199
"APOO","APOO",-0.185646,0.111125,-2.65904484564668,1.64176510062621,0.00614754098360656,0.267578125,0.0370306934465751,0.575660811653219
"APC","APC",-0.153022,-0.01278,-2.30915488721823,-0.192854618673452,0.034,0.78,0.116067048144541,0.965439553773658
"LCT","LCT",-0.00371,0.187771,-0.0547113267907991,2.62575787950168,0.936082474226804,0,0.987891397287369,0.0409871631604984
"LOC148413","LOC148413",-0.186249,0.144953,-2.74447283606112,2.09813431831042,0.00584795321637427,0.0841889117043121,0.0281891912213689,0.211436042069617
"SERPINH1","SERPINH1",-0.20848,0.058431,-2.96215282719518,0.807927898202783,0.00210084033613445,0.553435114503817,0.012730096516019,0.969638031693213
"PAFAH1B1","PAFAH1B1",-0.027779,0.004055,-0.416462306246787,0.0595435214284711,0.583838383838384,0.940594059405941,0.943691967211637,0.990142172708063
"LIMK1","LIMK1",0.021246,0.012812,0.295769484631123,0.178358215056667,0.68452380952381,0.793650793650794,0.959247030641436,0.971440405417945
"HASPIN","HASPIN",0.23111,-0.002031,3.51196884075787,-0.0292586715022655,0,0.959432048681542,0.000750913246569642,0.992914945535826
"APOC3","APOC3",0.157974,0.150968,2.30923154491401,2.20681927325116,0.0491803278688525,0.0676229508196721,0.114940571269705,0.1556009457119
"LSR","LSR",0.045392,0.023732,0.613114871980279,0.320550805028111,0.581443298969072,0.688659793814433,0.954145871576434,0.955367405332783
"RPF1","RPF1",-0.056459,0.025744,-0.810603187132742,0.384353662137667,0.526530612244898,0.625490196078431,0.970622104249951,0.949661021103111
"TNFSF4","TNFSF4",-0.035848,-0.158608,-0.50142501039249,-2.21853431288585,0.58869395711501,0.0409356725146199,0.946338839109016,0.154215617946322
"BOP1","BOP1",0.213888,-0.01197,2.95661652397582,-0.168501068388018,0,0.812133072407045,0.0120028893591091,0.969117517813924
"SLC25A34","SLC25A34",-0.180045,-0.11872,-2.64070538024689,-1.74125658997978,0.0078125,0.228515625,0.0391280978458282,0.488410894667804
"ZNF354B","ZNF354B",-0.0228,-0.156459,-0.311685650792776,-2.13886075602574,0.671428571428571,0.0408163265306122,0.944521472438989,0.192449203857939
"TEX2","TEX2",0.166348,-0.025948,2.26328861715616,-0.38589316339468,0.0281385281385281,0.635687732342007,0.132193355689584,0.941432432134383
"DCLRE1C","DCLRE1C",0.139954,0.148336,1.94161495953702,2.05790042898297,0.106029106029106,0.0623700623700624,0.315226633127765,0.236182061044899
"ZNF10","ZNF10",-0.02913,-0.113027,-0.438665842736593,-1.70206262296563,0.599214145383104,0.235756385068762,0.942685719134676,0.525409873315074
"DDRGK1","DDRGK1",0.01522,0.121239,0.219447184828772,1.74806552177763,0.759183673469388,0.226530612244898,0.96519511073692,0.477321274188262
